0x8	0x10
0x27	0x81
0x32	0x5b
0x57	0x291e
0x7d	0x2942
0x89	0xb2
0xae	0x2966
0xda	0x112
0xe7	0xef
0x127	0x14648
0x12a	0x326
0x141	0x14679
0x14e	0x156
0x169	0x171
0x17b	0x183
0x19d	0x1a5
0x1ac	0x42c
0x1b3	0x1469a
0x1bb	0x146cb
0x1be	0x49d
0x1c3	0x146fc
0x1d0	0x1d8
0x1db	0x4c1
0x1e0	0x1471d
0x1e3	0x4fd
0x1e8	0x1474e
0x1f5	0x1fd
0x216	0x521
0x21b	0x1477f
0x21e	0x533
0x223	0x147b0
0x226	0x557
0x22b	0x147e1
0x238	0x240
0x292	0x29a
0x2a4	0x2ac
0x2c6	0x2ce
0x2d5	0x57b
0x2da	0x14802
0x2dd	0x865
0x434	0x14833
0x440	0x445
0x44f	0x458
0x45a	0x48b
0x490	0x42f
0x57c	0x583
0x5a6	0x610
0x614	0x67e
0x681	0x68e
0x68a	0xa73
0x693	0x69d
0x6ca	0x734
0x735	0x73e
0x73f	0x7a9
0x7aa	0x7cb
0x7cc	0x7ed
0xa1f	0xa2e
0xa2a	0x14857
0xdac	0xdb6
0x5cf4	0x42f
0x66f4	0x48b
0x2924a	0x38c4a
0x29c4a	0x36e4a
0x2a64a	0x3784a
0x2b04a	0x3824a
0x2ba4a	0x3504a
0x2c44a	0x35a4a
0x2ce4a	0x3644a
0x2d84a	0x3324a
0x2e24a	0x33c4a
0x2ec4a	0x3464a
0x2f64a	0x3144a
0x3004a	0x31e4a
0x30a4a	0x3284a
0x52f4V0xef	0x148eaB0xef
0xcd5V0x68e	0xd16B0x68e
0x70f4V0x68e	0x1490fB0x68e
0xdc4V0xc58V0x68e	0xe2eB0xc58B0x68e
0xe65V0xc58V0x68e	0xeb9B0xc58B0x68e
0xec2V0xc58V0x68e	0xeceB0xc58B0x68e
0xecfV0xc58V0x68e	0xf23B0xc58B0x68e
0xf72V0xc58V0x68e	0xf7fB0xc58B0x68e
0xfc2V0xc58V0x68e	0x102cB0xc58B0x68e
0x7af4V0xc58V0x68e	0xeceB0xc58B0x68e
0x1039V0xd21	0x1098B0xd21
0x109fV0xd21	0x1487cB0xd21
0x10baV0xd21	0x148a0B0xd21
0x10afV0xd21	0x10b7B0xd21
0x1111V0x1036V0xd21	0x111dB0x1036B0xd21
0x12bcV0x110eV0x1036V0xd21	0x12c5B0x110eB0x1036B0xd21
0x112cV0x110eV0x1036V0xd21	0x1180B0x110eB0x1036B0xd21
0x1181V0x110eV0x1036V0xd21	0x1189B0x110eB0x1036B0xd21
0x1185V0x110eV0x1036V0xd21	0x12e0B0x110eB0x1036B0xd21
0x118aV0x110eV0x1036V0xd21	0x11f4B0x110eB0x1036B0xd21
0x84f4V0x110eV0x1036V0xd21	0x1221B0x110eB0x1036B0xd21
0x129bV0x110eV0x1036V0xd21	0x12c0B0x110eB0x1036B0xd21
0x1226V0x110eV0x1036V0xd21	0x125eB0x110eB0x1036B0xd21
0x8ef4V0x110eV0x1036V0xd21	0x12c5B0x110eB0x1036B0xd21
0x12cbV0x110eV0x1036V0xd21	0x12d5B0x110eB0x1036B0xd21
0x125aV0x110eV0x1036V0xd21	0x1221B0x110eB0x1036B0xd21
0x12ebV0x12c5V0x110eV0x1036V0xd21	0x12f5B0x12c5B0x110eB0x1036B0xd21
0x12f9V0x12c5V0x110eV0x1036V0xd21	0x1305B0x12c5B0x110eB0x1036B0xd21
0x98f4V0x12c5V0x110eV0x1036V0xd21	0x1351B0x12c5B0x110eB0x1036B0xd21
0x1379V0x12c5V0x110eV0x1036V0xd21	0x1396B0x12c5B0x110eB0x1036B0xd21
0x1356V0x12c5V0x110eV0x1036V0xd21	0x1369B0x12c5B0x110eB0x1036B0xd21
0x12f1V0x12c5V0x110eV0x1036V0xd21	0x148c4B0x12c5B0x110eB0x1036B0xd21
0x1365V0x12c5V0x110eV0x1036V0xd21	0x1351B0x12c5B0x110eB0x1036B0xd21
0xa2f4V0x12c5V0x110eV0x1036V0xd21	0x1396B0x12c5B0x110eB0x1036B0xd21
