0x1b9d	0x2109
0x1b9d	0x213f
0x2201	0x22a6
0x2201	0x22f9
0x2201	0x2301
0x2201	0x231b
0x19d4	0x1a8a
0x32b	0x94b
0x3c8	0xc3b
0x3c8	0xc51
0x3c8	0xc8f
0x44e	0x1d4dS0x464
0x44e	0x1d93S0x464
0x5a3	0xf38
0x643	0x1275S0x659
0x643	0x12bcS0x659
0x643	0x1247S0x659
0x643	0x12d2S0x659
0x643	0x12daS0x659
0x695	0x141d
0x695	0x1425
0x695	0x143b
0x6c9	0x15570x1452S0x6df
0x715	0x161d
0x732	0x1802S0x748
0x809	0x15570x1912S0x81f
0x1f15	0x1f6b
