0xaa3	0x1bdf	0	Regular
0x20a8	0x1bdf	0	Regular
0x1ac0B0x98f	0x1bdf	0	Regular
0x1ac0B0x9b9	0x1bdf	0	Regular
0x1ac0B0x13e7	0x1bdf	0	Regular
0x1ac0B0x1407	0x1bdf	0	Regular
0x1ac0B0x1e60	0x1bdf	0	Regular
0x1324B0x67f	0x1bdf	0	Regular
0x1ac0B0x19c4B0x82f	0x1bdf	0	Regular
