0x2e105	0xbf9	0x2e0d9
0xdfe	0x13f2	0xe0c
0xf06	0x13f2	0xf10
0x2e66b	0xbf9	0xf92
0x2e68f	0xbf9	0xfa2
0x2e6b3	0xbf9	0xfb2
0x2e786	0x16b6	0x114b
0x2e7aa	0x16b6	0x115b
0x2e7ce	0x16b6	0x116b
0x1579	0x13f2	0x1583
0x1990	0x1a00	0x19e7
0x184a0x13f2	0x1a00	0x18930x13f2
0x141d0x13f2	0x195b	0x14270x13f2
0x9caB0x34a	0x146d	0x9e5B0x34a
0xe6aB0x46e	0x146d	0xeacB0x46e
0x17c9B0x13a6	0x195b	0x2e9fdB0x13a6
0x1078B0x4ba	0x13f2	0x1082B0x4ba
0x184a0x1182B0x4f3	0x1a00	0x18930x1182B0x4f3
0x141d0x1182B0x4f3	0x195b	0x14270x1182B0x4f3
0x79cB0x2eb	0x12c5	0x7a9B0x2eb
0x938B0x2fe	0x13f2	0x942B0x2fe
0x112bB0x4cd	0x12c5	0x2e75fB0x4cd
