0xac9	0x1737	0	Regular
0xf78	0x1737	0	Regular
0x197c	0x1737	0	Regular
0x1ea6	0x1737	0	Regular
0x1d45B0x15f7	0x1737	0	Regular
0x1d45B0x1710	0x1737	0	Regular
0x1d45B0x16a4	0x1737	0	Regular
0x1d45B0x19e7	0x1737	0	Regular
0xe41B0x63b	0x1737	0	Regular
