0xa4a	0x13a9	0xa57
0xa0f	0x11b2	0xa16
0xb13	0x11b2	0xb18
0xac9	0x1737	0xb13
0xbe4	0x11b2	0xbe9
0xb5e	0x1122	0xbe4
0xfff	0x11b2	0x1004
0xf78	0x1737	0xfff
0x101b	0x13a9	0x1022
0x166f	0x1aae	0x168a
0x15d8	0x18ea	0x15e2
0x1562	0x1122	0x1577
0x15e2	0x1122	0x15f7
0x1698	0x18ea	0x16a4
0x168a	0x1b34	0x1698
0x197c	0x1737	0x19e7
0x1c2d	0x1122	0x1c42
0x1c42	0x1122	0x1c99
0x1ea6	0x1737	0x1f11
0x1f11	0x1122	0x1fa4
0x1d45B0x15f7	0x1737	0x1d87B0x15f7
0x1d45B0x1710	0x1737	0x1d87B0x1710
0x1d45B0x16a4	0x1737	0x1d87B0x16a4
0x1d45B0x19e7	0x1737	0x1d87B0x19e7
0xcd0B0x46f	0x18ea	0xcd6B0x46f
0xe41B0x63b	0x1737	0xe50B0x63b
0xe64B0x63b	0x18ea	0xe6eB0x63b
0xe5eB0x63b	0x11b2	0xe64B0x63b
