[0xff5e1ec7, nil]
[0x00000000, nil]
[0xea105ac7, nil]
[0xdd62ed3e, nil]
[0xcf023779, nil]
[0xa50cd8e7, nil]
[0x64668022, nil]
[0x5edd37, nil]
[0xf1b7cf49, nil]
[0xbc7513e2, nil]
[0x9940686e, nil]
[0x86cf9f14, nil]
[0x5053e461, nil]
[0x3fbba9a6, nil]
[0x27de9e32, nil]
[0xdf9a2b1c, nil]
[0xd60b347f, nil]
[0xa6c409f1, nil]
[0x7dc0d1d0, nil]
[0x6a39e328, nil]
[0x353a420c, nil]
[0x18160ddd, nil]
[0xea105ac7, [0x6c8, nil]]
[0x6fdde03, nil]
[0xfc7b9c18, nil]
[0xbceb514d, nil]
[0x9a649edc, nil]
[0x900cf0cf, nil]
[0x51adeb57, nil]
[0x44d96e95, nil]
[0x2e1a7d4d, nil]
[0xdd62ed3e, [0x694, nil]]
[0xcf023779, [0x653, nil]]
[0xa50cd8e7, [0x5ec, nil]]
[0x64668022, [0x519, nil]]
[0x5edd37, [0x361, nil]]
[0xe5f55c7e, nil]
[0xd6a9cf08, nil]
[0xa9059cbb, nil]
[0x8129fc1c, nil]
[0x70a08231, nil]
[0x369e8c1d, nil]
[0x1edbcf6c, nil]
[0xf1b7cf49, [0x6d0, nil]]
[0xbc7513e2, [0x61a, nil]]
[0x9940686e, [0x5be, nil]]
[0x86cf9f14, [0x588, nil]]
[0x5053e461, [0x4f4, nil]]
[0x3fbba9a6, [0x4a6, nil]]
[0x27de9e32, [0x41f, nil]]
[0x95ea7b3, nil]
[0xffbe3b73, nil]
[0xc9aff70c, nil]
[0x9f6e1b26, nil]
[0x95d89b41, nil]
[0x5c60da1b, nil]
[0x47c05069, nil]
[0x2f7f889e, nil]
[0xdf9a2b1c, [0x6a2, nil]]
[0xd60b347f, [0x65b, nil]]
[0xa6c409f1, [0x5ff, nil]]
[0x7dc0d1d0, [0x565, nil]]
[0x6a39e328, [0x52c, nil]]
[0x353a420c, [0x46d, nil]]
[0x18160ddd, [0x3fc, nil]]
[0x6fdde03, [0x376, nil]]
[0xd8f54138, nil]
[0xb6b55f25, nil]
[0x825ad607, nil]
[0x75d5024b, nil]
[0x3a3e6c81, nil]
[0x23b872dd, nil]
[0xea105ac7, [0x1913, [0x6c8, nil]]]
[0xfc7b9c18, [0x6e3, nil]]
[0xbceb514d, [0x62d, nil]]
[0x9a649edc, [0x5d1, nil]]
[0x900cf0cf, [0x59b, nil]]
[0x51adeb57, [0x4fc, nil]]
[0x44d96e95, [0x4c6, nil]]
[0x2e1a7d4d, [0x432, nil]]
[0x10e95b6c, nil]
[0x97a5d5b5, nil]
[0x4c736099, nil]
[0x313ce567, nil]
[0xdd62ed3e, [0x38bc, [0x694, nil]]]
[0xa50cd8e7, [0x389d, [0x5ec, nil]]]
[0x64668022, [0x389d, [0x519, nil]]]
[0xe5f55c7e, [0x6b5, nil]]
[0xd6a9cf08, [0x66e, nil]]
[0x8129fc1c, [0x56d, nil]]
[0x70a08231, [0x53f, nil]]
[0x369e8c1d, [0x480, nil]]
