0x0	0x80
0x8	0x10
0x2	0x40
0xe0	0xbc7513e2
0xc	0x0
0x12	0x4
0x1a	0x0
0x1d	0xe0
0x21	0x7dc0d1d0
0x27	0x1d3
0x2c	0xbc7513e2
0x32	0x104
0x37	0xdd62ed3e
0x3d	0xa2
0x42	0xea105ac7
0x48	0x7c
0x4d	0xea105ac7
0x58	0xf1b7cf49
0x63	0xfc7b9c18
0x6e	0xffbe3b73
0x78	0x8310
0x7e	0xdd62ed3e
0x89	0xdf9a2b1c
0x94	0xe5f55c7e
0x9e	0x8334
0xa4	0xcf023779
0xaa	0xde
0xaf	0xcf023779
0xba	0xd60b347f
0xc5	0xd6a9cf08
0xd0	0xd8f54138
0xda	0x8358
0xeb	0xbceb514d
0xf6	0xc9aff70c
0x100	0x837c
0x106	0x9940686e
0x10c	0x171
0x111	0xa50cd8e7
0x117	0x14b
0x11c	0xa50cd8e7
0x127	0xa6c409f1
0x132	0xa9059cbb
0x13d	0xb6b55f25
0x147	0x83a0
0x14d	0x9940686e
0x158	0x9a649edc
0x163	0x9f6e1b26
0x16d	0x83c4
0x173	0x86cf9f14
0x179	0x1ad
0x17e	0x86cf9f14
0x189	0x900cf0cf
0x194	0x95d89b41
0x19f	0x97a5d5b5
0x1a9	0x83e8
0x1af	0x7dc0d1d0
0x1ba	0x8129fc1c
0x1c5	0x825ad607
0x1cf	0x840c
0x1d5	0x353a420c
0x1db	0x2ad
0x1e0	0x5053e461
0x1e6	0x24b
0x1eb	0x64668022
0x1f1	0x225
0x1f6	0x64668022
0x201	0x6a39e328
0x20c	0x70a08231
0x217	0x75d5024b
0x221	0x8430
0x227	0x5053e461
0x232	0x51adeb57
0x23d	0x5c60da1b
0x247	0x8454
0x24d	0x3fbba9a6
0x253	0x287
0x258	0x3fbba9a6
0x263	0x44d96e95
0x26e	0x47c05069
0x279	0x4c736099
0x283	0x8478
0x289	0x353a420c
0x294	0x369e8c1d
0x29f	0x3a3e6c81
0x2a9	0x849c
0x2af	0x18160ddd
0x2b5	0x31a
0x2ba	0x27de9e32
0x2c0	0x2f4
0x2c5	0x27de9e32
0x2d0	0x2e1a7d4d
0x2db	0x2f7f889e
