0x180	0x00000000
0x29a	0x6fdde03
0x328	0x95ea7b3
0x382	0xa9ffdb7
0x3c4	0x13b53153
0x3f1	0x18160ddd
0x41a	0x23b872dd
0x493	0x26a21575
0x4bc	0x313ce567
0x4e5	0x32513ce5
0x53a	0x4172d080
0x563	0x4477c5da
0x578	0x4a36df25
0x5b1	0x54fd4d50
0x63f	0x6fe3a567
0x668	0x70a08231
0x6b5	0x771282f6
0x6de	0x775c46cd
0x70a	0x79c65068
0x74c	0x8fd3ab80
0x761	0x95d89b41
0x7ef	0x98e52f9a
0x812	0xa6f9dae1
0x84b	0xa81c3bdf
0x8a0	0xa9059cbb
0x8fa	0xb921e163
0x91d	0xcb7b8673
0x940	0xd648a647
0x969	0xdd62ed3e
0x9d5	0xe28d717b
0x9ea	0xff29507d
