0xdd6	8	0x674	1
0xdd6	8	0x6b8	1
0xdd6	8	0x6c4	1
0xdd6	8	0x79b	1
0xdd6	8	0x7a8	1
0xdd6	8	0xc26	1
0xdd6	8	0xc33	1
0xdd6	8	0xcf3	1
0xdde	4	0x681	1
0xdde	4	0x774	1
0xdde	4	0x83f	1
0xdde	4	0xce4	1
0x13aa	6	0x11b1	2
