0x7a5	0x17e0	0	Regular
0x663	0x1782	0	Regular
0xe47	0x1782	0	Regular
0x4ff	0x1782	0	Regular
0x1267	0x1782	0	Regular
0x1931	0x17e0	0	Regular
0x19ab	0x1dff	0	Regular
0x1fde	0x17e0	0	Regular
0x2131	0x1dff	0	Regular
