0xd24	0x1db3	0	Regular
0xbb8	0x1cec	0	Regular
0xe94	0x1cec	0	Regular
0x1487	0x1cec	0	Regular
0x1699	0x1cec	0	Regular
0xa00	0x1cec	0	Regular
0x14da	0x1db3	0	Regular
0x1f9d	0x1db3	0	Regular
0x201b	0x27d8	0	Regular
0x234f	0x1cec	0	Regular
0x2390	0x1db3	0	Regular
0x2410	0x1db3	0	Regular
0x2a2c	0x1db3	0	Regular
0x2b83	0x27d8	0	Regular
