0x9b0	0x9ae	0x9b0
0x9c8	0x9c5	0x9c8
0x9db	0x9d9	0x9db
0x9de	0x9dc	0x9de
0xa84	0xa82	0xa84
0xae9	0xae6	0xae9
0xb3c	0xb3a	0xb3c
0xb42	0xb40	0xb42
0xc10	0xc0e	0xc10
0xcfb	0xcf8	0xcfb
0x10fa	0x10f8	0x10fa
0x1103	0x1101	0x1103
0x116f	0x116c	0x116f
0x152e	0x152c	0x152e
0x153d	0x153b	0x153d
0x154c	0x154a	0x154c
0x155f	0x155c	0x155f
0x1571	0x156f	0x1571
0x1574	0x1572	0x1574
0x15dc	0x15d9	0x15dc
0x15fd	0x15fb	0x15fd
0x1684	0x1682	0x1684
0x1693	0x1691	0x1693
0x171b	0x1719	0x171b
0x171e	0x171c	0x171e
0x1768	0x1765	0x1768
0x176c	0x1769	0x176c
0x178e	0x178c	0x178e
0x1970	0x196e	0x1970
0x19da	0x19d8	0x19da
0x1a3f	0x1a3c	0x1a3f
0x1a93	0x1a90	0x1a93
0x1af7	0x1af5	0x1af7
0x1b7e	0x1b7c	0x1b7e
0x1c00	0x1bfe	0x1c00
0x2888	0x2886	0x2888
0x2b00	0x2afe	0x2b00
0x2b09	0x2b07	0x2b09
0x2b92	0x2b8f	0x2b92
0x2bb3	0x2bb1	0x2bb3
0x2c1c	0x2c19	0x2c1c
0x2ece	0x2ecc	0x2ece
0x313f	0x313d	0x313f
0x3152	0x3150	0x3152
0x34de	0x34dc	0x34de
0x359f	0x359d	0x359f
0x35ae	0x35ac	0x35ae
0x35c1	0x35be	0x35c1
0x35d3	0x35d1	0x35d3
0x35d6	0x35d4	0x35d6
0x39ca	0x39c5	0x39ca
0x3aed	0x3aeb	0x3aed
0x3b14	0x3b12	0x3b14
0x3c14	0x3c11	0x3c14
0x3d16	0x3d13	0x3d16
0x3e56	0x3e53	0x3e56
0x400a	0x4007	0x400a
0x44c2	0x44c0	0x44c2
0x454e	0x454c	0x454e
0x4619	0x4617	0x4619
0x96cS0x21c	0x920V0x21c	0x96cV0x21c
0x923S0x21c	0x920V0x21c	0x923V0x21c
0x98a0x91fS0x21c	0x9880x91f_0x1V0x21c	0x91f0x98aV0x21c
0xd80S0x37f	0xd7dV0x37f	0xd80V0x37f
0xd63S0x37f	0xd61V0x37f	0xd63V0x37f
0xd96S0x37f	0xd91V0x37f	0xd96V0x37f
0xe7aS0x37f	0xe75V0x37f	0xe7aV0x37f
0xf13S0x37f	0xf11V0x37f	0xf13V0x37f
0xf16S0x37f	0xf14V0x37f	0xf16V0x37f
0x103eS0x37f	0x103cV0x37f	0x103eV0x37f
0x11b9S0x3e9	0x11b6V0x3e9	0x11b9V0x3e9
0x11a1S0x3e9	0x119fV0x3e9	0x11a1V0x3e9
0x11cfS0x3e9	0x11caV0x3e9	0x11cfV0x3e9
0x12b3S0x3e9	0x12aeV0x3e9	0x12b3V0x3e9
0x133aS0x3e9	0x1338V0x3e9	0x133aV0x3e9
0x133dS0x3e9	0x133bV0x3e9	0x133dV0x3e9
0x1473S0x3e9	0x1471V0x3e9	0x1473V0x3e9
0x13930x119eS0x3e9	0x119e0x138eV0x3e9	0x119e0x1393V0x3e9
0x136e0x119eS0x3e9	0x119e0x1369V0x3e9	0x119e0x136eV0x3e9
0x1794S0x51f	0x1792V0x51f	0x1794V0x51f
0x1797S0x51f	0x1795V0x51f	0x1797V0x51f
0x1838S0x51f	0x1836V0x51f	0x1838V0x51f
0x193bS0x51f	0x1939V0x51f	0x193bV0x51f
0x19c9S0x558	0x197dV0x558	0x19c9V0x558
0x1980S0x558	0x197dV0x558	0x1980V0x558
0x98a0x197cS0x558	0x9880x197c_0x1V0x558	0x197c0x98aV0x558
0x1c57S0x5a3	0x1c55V0x5a3	0x1c57V0x5a3
0x1c5aS0x5a3	0x1c58V0x5a3	0x1c5aV0x5a3
0x1cfbS0x5a3	0x1cf9V0x5a3	0x1cfbV0x5a3
0x1dc6S0x5a3	0x1dc4V0x5a3	0x1dc6V0x5a3
0x1eccS0x5fd	0x1ec9V0x5fd	0x1eccV0x5fd
0x1eafS0x5fd	0x1eadV0x5fd	0x1eafV0x5fd
0x1edeS0x5fd	0x1edcV0x5fd	0x1edeV0x5fd
0x1ee1S0x5fd	0x1edfV0x5fd	0x1ee1V0x5fd
0x1fc9S0x5fd	0x1fc4V0x5fd	0x1fc9V0x5fd
0x2062S0x5fd	0x2060V0x5fd	0x2062V0x5fd
0x2065S0x5fd	0x2063V0x5fd	0x2065V0x5fd
0x2108S0x5fd	0x2106V0x5fd	0x2108V0x5fd
0x213cS0x621	0x2139V0x621	0x213cV0x621
0x2436S0x621	0x2434V0x621	0x2436V0x621
0x2120S0x621	0x211eV0x621	0x2120V0x621
0x214eS0x621	0x214cV0x621	0x214eV0x621
0x2151S0x621	0x214fV0x621	0x2151V0x621
0x21b8S0x621	0x21b6V0x621	0x21b8V0x621
0x21bbS0x621	0x21b9V0x621	0x21bbV0x621
0x21beS0x621	0x21bcV0x621	0x21beV0x621
0x2294S0x621	0x2292V0x621	0x2294V0x621
0x22a3S0x621	0x22a1V0x621	0x22a3V0x621
0x22a6S0x621	0x22a4V0x621	0x22a6V0x621
0x2552S0x641	0x254fV0x641	0x2552V0x641
0x2538S0x641	0x2536V0x641	0x2538V0x641
0x2568S0x641	0x2563V0x641	0x2568V0x641
0x264cS0x641	0x2647V0x641	0x264cV0x641
0x26e5S0x641	0x26e3V0x641	0x26e5V0x641
0x26e8S0x641	0x26e6V0x641	0x26e8V0x641
0x27d8S0x641	0x27d6V0x641	0x27d8V0x641
0x28b4S0x6c5	0x28b1V0x6c5	0x28b4V0x6c5
0x289cS0x6c5	0x289aV0x6c5	0x289cV0x6c5
0x28c6S0x6c5	0x28c4V0x6c5	0x28c6V0x6c5
0x28c9S0x6c5	0x28c7V0x6c5	0x28c9V0x6c5
0x29b1S0x6c5	0x29acV0x6c5	0x29b1V0x6c5
0x2a38S0x6c5	0x2a36V0x6c5	0x2a38V0x6c5
0x2a3bS0x6c5	0x2a39V0x6c5	0x2a3bV0x6c5
0x2adeS0x6c5	0x2adcV0x6c5	0x2adeV0x6c5
0x2c7aS0x779	0x2c77V0x779	0x2c7aV0x779
0x2c60S0x779	0x2c5eV0x779	0x2c60V0x779
0x2c8cS0x779	0x2c8aV0x779	0x2c8cV0x779
0x2c8fS0x779	0x2c8dV0x779	0x2c8fV0x779
0x2d77S0x779	0x2d72V0x779	0x2d77V0x779
0x2e10S0x779	0x2e0eV0x779	0x2e10V0x779
0x2e13S0x779	0x2e11V0x779	0x2e13V0x779
0x2eb6S0x779	0x2eb4V0x779	0x2eb6V0x779
0x2efdS0x7f7	0x2efaV0x7f7	0x2efdV0x7f7
0x2ee2S0x7f7	0x2ee0V0x7f7	0x2ee2V0x7f7
0x2f0fS0x7f7	0x2f0dV0x7f7	0x2f0fV0x7f7
0x2f12S0x7f7	0x2f10V0x7f7	0x2f12V0x7f7
0x2ffaS0x7f7	0x2ff5V0x7f7	0x2ffaV0x7f7
0x3081S0x7f7	0x307fV0x7f7	0x3081V0x7f7
0x3084S0x7f7	0x3082V0x7f7	0x3084V0x7f7
0x3127S0x7f7	0x3125V0x7f7	0x3127V0x7f7
0x3213S0x874	0x3210V0x874	0x3213V0x874
0x31f8S0x874	0x31f6V0x874	0x31f8V0x874
0x3229S0x874	0x3224V0x874	0x3229V0x874
0x330dS0x874	0x3308V0x874	0x330dV0x874
0x3394S0x874	0x3392V0x874	0x3394V0x874
0x3397S0x874	0x3395V0x874	0x3397V0x874
0x342eS0x874	0x342cV0x874	0x342eV0x874
0x13930x31f5S0x874	0x31f50x138eV0x874	0x31f50x1393V0x874
0x136e0x31f5S0x874	0x31f50x1369V0x874	0x31f50x136eV0x874
0x36f6S0xa68	0x36f3V0xa68	0x36f6V0xa68
0x40e3S0x46e1	0x40e1V0x46e1	0x40e3V0x46e1
0x414aS0x46e1	0x4147V0x46e1	0x414aV0x46e1
0x42ddS0x46e1	0x42daV0x46e1	0x42ddV0x46e1
0xb5bS0x33d	0xb58V0x33d	0xb5bV0x33d
0xb48S0x33d	0xb46V0x33d	0xb48V0x33d
0xb6dS0x33d	0xb6bV0x33d	0xb6dV0x33d
0xb70S0x33d	0xb6eV0x33d	0xb70V0x33d
0xbd8S0x33d	0xbd5V0x33d	0xbd8V0x33d
0x3867S0xbd4S0x33d	0x3864V0xbd4V0x33d	0x3867V0xbd4V0x33d
0x1e08S0x5c7	0x1e05V0x5c7	0x1e08V0x5c7
0x1df5S0x5c7	0x1df3V0x5c7	0x1df5V0x5c7
0x1e1aS0x5c7	0x1e18V0x5c7	0x1e1aV0x5c7
0x1e1dS0x5c7	0x1e1bV0x5c7	0x1e1dV0x5c7
0x1e85S0x5c7	0x1e82V0x5c7	0x1e85V0x5c7
0x3f30S0x1e81S0x5c7	0x3f2dV0x1e81V0x5c7	0x3f30V0x1e81V0x5c7
0x34edS0x8b3	0x34ebV0x8b3	0x34edV0x8b3
0x34f0S0x8b3	0x34eeV0x8b3	0x34f0V0x8b3
